"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","Latitude","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocatioin"
"2018","AR","Arkansas","Johnson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.7",,,"74.7","76.6","26,742","35.57042442","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.45972872 35.57042442)"
"2018","AR","Arkansas","Lafayette","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.9",,,"81.3","82.5","6,682","33.24154014","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.60616765 33.24154014)"
"2018","AR","Arkansas","Lafayette","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78.4",,,"77.7","79.1","6,682","33.24154014","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.60616765 33.24154014)"
"2018","AR","Arkansas","Lawrence","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.1",,,"77.2","79.1","16,434","36.04107822","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.10729307 36.04107822)"
"2018","AR","Arkansas","Lawrence","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.6",,,"74.5","76.8","16,434","36.04107822","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.10729307 36.04107822)"
"2018","AR","Arkansas","Lee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.7",,,"80.0","81.4","8,985","34.78072086","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.78263385 34.78072086)"
"2018","AR","Arkansas","Lee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","79",,,"78.2","79.8","8,985","34.78072086","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.78263385 34.78072086)"
"2018","AR","Arkansas","Lincoln","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.2",,,"76.4","78.0","13,383","33.95746845","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.73312526 33.95746845)"
"2018","AR","Arkansas","Lincoln","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.9",,,"76.0","77.7","13,383","33.95746845","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.73312526 33.95746845)"
"2018","AR","Arkansas","Little River","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80",,,"79.3","80.7","12,326","33.69972301","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.23313382 33.69972301)"
"2018","AR","Arkansas","Little River","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","77.2",,,"76.4","78.0","12,326","33.69972301","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.23313382 33.69972301)"
"2018","AR","Arkansas","Logan","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.1",,,"77.1","79.0","21,737","35.21566114","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.71636811 35.21566114)"
"2018","AR","Arkansas","Logan","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.3",,,"74.1","76.3","21,737","35.21566114","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.71636811 35.21566114)"
"2018","AR","Arkansas","Lonoke","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.6",,,"75.6","77.5","73,657","34.75408935","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.88869734 34.75408935)"
"2018","AR","Arkansas","Lonoke","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.9",,,"74.9","76.9","73,657","34.75408935","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.88869734 34.75408935)"
"2018","AR","Arkansas","Madison","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.6",,,"76.7","78.5","16,481","36.0109104","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.72471538 36.0109104)"
"2018","AR","Arkansas","Madison","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","74.8",,,"73.8","75.8","16,481","36.0109104","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.72471538 36.0109104)"
"2018","AR","Arkansas","Marion","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.6",,,"79.8","81.4","16,722","36.2685868","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.68427373 36.2685868)"
"2018","AR","Arkansas","Marion","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.2",,,"74.1","76.3","16,722","36.2685868","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-92.68427373 36.2685868)"
"2018","AR","Arkansas","Miller","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79",,,"78.2","79.7","43,592","33.31104739","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.89206062 33.31104739)"
"2018","AR","Arkansas","Miller","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","77.5",,,"76.6","78.3","43,592","33.31104739","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.89206062 33.31104739)"
"2018","AR","Arkansas","Mississippi","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.8",,,"79.1","80.5","41,239","35.76390932","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.05430128 35.76390932)"
"2018","AR","Arkansas","Mississippi","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78.7",,,"77.9","79.5","41,239","35.76390932","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.05430128 35.76390932)"
"2018","AR","Arkansas","Monroe","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.9",,,"81.2","82.4","6,900","34.67817821","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.20388766 34.67817821)"
"2018","AR","Arkansas","Monroe","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78.5",,,"77.7","79.1","6,900","34.67817821","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.20388766 34.67817821)"
"2018","AR","Arkansas","Montgomery","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.2",,,"79.3","81.0","8,924","34.53854423","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.65940752 34.53854423)"
"2018","AR","Arkansas","Montgomery","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.1",,,"74.0","76.2","8,924","34.53854423","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.65940752 34.53854423)"
"2018","AR","Arkansas","Nevada","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.8",,,"80.2","81.4","8,326","33.66372397","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.30711084 33.66372397)"
"2018","AR","Arkansas","Nevada","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","77.9",,,"77.2","78.6","8,326","33.66372397","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.30711084 33.66372397)"
"2018","AR","Arkansas","Newton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.5",,,"78.6","80.3","7,805","35.92023827","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.2177712 35.92023827)"
"2018","AR","Arkansas","Newton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","74.9",,,"73.7","75.9","7,805","35.92023827","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.2177712 35.92023827)"
"2018","AR","Arkansas","Ouachita","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.6",,,"81.0","82.2","23,606","33.59337489","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.88169493 33.59337489)"
"2018","AR","Arkansas","Ouachita","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78.9",,,"78.1","79.6","23,606","33.59337489","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-92.88169493 33.59337489)"
"2018","AR","Arkansas","Perry","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.5",,,"77.6","79.3","10,352","34.94710024","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.9314862 34.94710024)"
"2018","AR","Arkansas","Perry","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.4",,,"74.3","76.4","10,352","34.94710024","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-92.9314862 34.94710024)"
"2018","AR","Arkansas","Phillips","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.5",,,"81.9","83.1","18,029","34.42859172","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.84788141 34.42859172)"
"2018","AR","Arkansas","Phillips","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","80.3",,,"79.6","81.0","18,029","34.42859172","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.84788141 34.42859172)"
"2018","AR","Arkansas","Pike","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.8",,,"77.9","79.6","10,673","34.16302712","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.65631372 34.16302712)"
"2018","AR","Arkansas","Pike","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.8",,,"74.8","76.8","10,673","34.16302712","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.65631372 34.16302712)"
"2018","AR","Arkansas","Poinsett","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.1",,,"77.0","78.9","23,974","35.57473823","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.66320391 35.57473823)"
"2018","AR","Arkansas","Poinsett","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76",,,"74.9","77.0","23,974","35.57473823","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.66320391 35.57473823)"
"2018","AR","Arkansas","Polk","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.5",,,"78.7","80.3","20,049","34.48593652","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.22791298 34.48593652)"
"2018","AR","Arkansas","Polk","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.8",,,"74.8","76.8","20,049","34.48593652","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.22791298 34.48593652)"
"2018","AR","Arkansas","Pope","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.6",,,"76.7","78.5","64,000","35.44769349","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.03400082 35.44769349)"
"2018","AR","Arkansas","Pope","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.7",,,"75.8","77.7","64,000","35.44769349","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.03400082 35.44769349)"
"2018","AR","Arkansas","Prairie","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.7",,,"78.8","80.5","8,074","34.82960671","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.55264098 34.82960671)"
"2018","AR","Arkansas","Prairie","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.8",,,"74.7","76.8","8,074","34.82960671","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.55264098 34.82960671)"
"2018","AR","Arkansas","Pulaski","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80",,,"79.4","80.6","392,680","34.76991477","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.31181185 34.76991477)"
"2018","AR","Arkansas","Pulaski","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","79.1",,,"78.5","79.7","392,680","34.76991477","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-92.31181185 34.76991477)"
"2018","AR","Arkansas","Searcy","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.5",,,"78.6","80.4","7,958","35.91104278","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.69953421 35.91104278)"
"2018","AR","Arkansas","Searcy","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.1",,,"73.9","76.2","7,958","35.91104278","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-92.69953421 35.91104278)"
"2018","AR","Arkansas","Sebastian","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.5",,,"76.8","78.3","127,753","35.19876858","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.27373467 35.19876858)"
"2018","AR","Arkansas","Sebastian","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.2",,,"75.3","77.0","127,753","35.19876858","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.27373467 35.19876858)"
"2018","AR","Arkansas","Sevier","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77",,,"76.2","77.8","17,139","33.99734907","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.24207566 33.99734907)"
"2018","AR","Arkansas","Sevier","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.9",,,"75.0","76.7","17,139","33.99734907","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.24207566 33.99734907)"
