"Year","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","Geolocation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text"
"2020","24281","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.1",,,"76.3","78.0","2,487","POINT (-83.33255171 36.6492709)","24281","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","23833","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.2",,,"76.3","78.0","2,297","POINT (-77.6701135 37.18224807)","23833","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24526","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.4",,,"75.4","77.4","1,593","POINT (-79.40233611 37.54203222)","24526","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24657","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.6",,,"75.2","77.9","321","POINT (-81.86054031 37.22513845)","24657","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24440","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.2",,,"73.0","75.3","2,916","POINT (-79.12941375 37.99096841)","24440","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","23850","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.5",,,"77.8","79.1","1,051","POINT (-77.730793 37.11839664)","23850","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","23964","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.5",,,"78.7","80.3","1,138","POINT (-78.62881106 36.77455063)","23964","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","23510","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.9",,,"76.1","77.6","7,031","POINT (-76.28948655 36.8519038)","23510","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","23337","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.0",,,"74.8","77.1","377","POINT (-75.4898345 37.92525975)","23337","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24246","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.0",,,"75.7","78.2","455","POINT (-82.74529516 36.86688746)","24246","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24095","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.0",,,"74.2","75.7","4,677","POINT (-79.73811251 37.22328299)","24095","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24065","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.3",,,"76.5","77.9","6,141","POINT (-79.97088941 37.11657771)","24065","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24448","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.9",,,"75.6","78.0","376","POINT (-79.79000613 37.79838239)","24448","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24319","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.0",,,"76.3","77.7","6,979","POINT (-81.64622315 36.74805837)","24319","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","27944","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.3",,,"80.8","81.8","11,909","POINT (-76.35208499 36.19552099)","27944","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24577","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.3",,,"78.6","80.0","5,239","POINT (-78.97195892 36.93564623)","24577","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24983","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.6",,,"81.9","83.4","2,443","POINT (-80.5261576 37.58087799)","24983","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","23518","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.2",,,"75.9","76.4","28,095","POINT (-76.21593277 36.91642745)","23518","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24432","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.0",,,"74.7","77.1","336","POINT (-79.43399855 38.16220694)","24432","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24733","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.5",,,"81.7","83.2","853","POINT (-81.20764038 37.4488562)","24733","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24870","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.1",,,"79.3","80.8","2,874","POINT (-81.5417109 37.73529679)","24870","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24422","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.3",,,"77.6","79.1","6,315","POINT (-79.75639489 37.82993851)","24422","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24471","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.3",,,"75.5","77.1","1,355","POINT (-78.79630242 38.309052)","24471","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24082","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.2",,,"77.2","79.1","419","POINT (-80.12310727 36.61971582)","24082","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24941","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.3",,,"80.2","82.4","1,059","POINT (-80.362719 37.57669739)","24941","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24586","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.3",,,"77.5","79.1","5,562","POINT (-79.28288425 36.60713598)","24586","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","23889","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.1",,,"81.3","82.8","581","POINT (-77.73766621 36.89609946)","23889","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24801","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.9",,,"80.2","81.6","3,858","POINT (-81.5756606 37.43425284)","24801","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","23508","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.1",,,"74.4","75.8","20,263","POINT (-76.30468921 36.8866797)","23508","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","23325","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.3",,,"77.9","78.7","17,592","POINT (-76.2383735 36.81614945)","23325","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24594","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.7",,,"77.9","79.4","1,651","POINT (-79.18776983 36.64367994)","24594","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24324","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.7",,,"76.6","78.7","2,013","POINT (-80.77947382 36.9756299)","24324","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24818","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.9",,,"79.1","80.7","1,409","POINT (-81.6234005 37.61631696)","24818","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24613","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.6",,,"75.7","77.5","911","POINT (-81.33702397 37.2616592)","24613","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24122","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.9",,,"73.8","76.1","1,683","POINT (-79.6935885 37.42516423)","24122","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24628","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.7",,,"75.7","77.7","295","POINT (-82.23110225 37.27194444)","24628","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24317","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.8",,,"73.5","76.1","3,858","POINT (-80.67190913 36.60354388)","24317","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","23354","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.6",,,"79.9","81.3","207","POINT (-75.91614671 37.46672491)","23354","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","25126","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","86.2",,,"85.4","87.1","58","POINT (-81.37204543 38.20232321)","25126","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","23899","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.7",,,"78.7","80.8","351","POINT (-76.96645469 37.22735443)","23899","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24701","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","83.8",,,"83.4","84.1","20,786","POINT (-81.20649519 37.30098185)","24701","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","25810","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.9",,,"78.6","81.0","261","POINT (-81.34451136 37.60237492)","25810","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","26369","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.0",,,"81.0","83.0","762","POINT (-80.33175381 39.33396146)","26369","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24121","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.3",,,"77.8","78.7","10,501","POINT (-79.63978089 37.17231143)","24121","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","26133","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.8",,,"79.9","81.7","1,415","POINT (-81.67230233 39.12255008)","26133","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","23942","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.2",,,"78.4","79.8","1,112","POINT (-78.30325631 37.13543047)","23942","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","23909","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.0",,,"65.5","73.8","2,027","POINT (-78.3966385 37.30058431)","23909","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24150","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.8",,,"75.8","77.7","693","POINT (-80.60584588 37.40579536)","24150","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24479","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.1",,,"75.2","77.0","1,537","POINT (-79.24158204 38.15218329)","24479","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24931","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.5",,,"80.7","82.4","1,544","POINT (-80.59150339 37.91931396)","24931","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","23306","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.8",,,"78.1","79.4","1,088","POINT (-75.86929126 37.57075564)","23306","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24269","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.9",,,"73.5","76.4","324","POINT (-82.37613407 37.08116593)","24269","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24630","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.3",,,"76.6","78.1","6,774","POINT (-81.46742115 37.17591118)","24630","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","23958","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.0",,,"79.5","80.6","3,170","POINT (-78.65973875 37.26650397)","23958","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","23836","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.3",,,"74.9","75.8","11,444","POINT (-77.34517787 37.3443638)","23836","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","23315","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.2",,,"75.9","78.2","1,525","POINT (-76.84268488 36.73868807)","23315","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","23943","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","69.6",,,"64.6","73.8","225","POINT (-78.45580825 37.24366928)","23943","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","24846","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.7",,,"77.5","79.7","244","POINT (-81.9168525 37.5206908)","24846","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
